Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
quic-go,client,quic_client_test_tp_limit_acticoid_error,,Handshake not completed,/results/temp/2036/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2087/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2138/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2189/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2240/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2291/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2342/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2393/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2444/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2495/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2546/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2597/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2648/quic_client_test_retirecoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2699/quic_client_test_retirecoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2750/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2801/quic_client_test_retirecoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2852/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2903/quic_client_test_retirecoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2954/quic_client_test_retirecoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,frame.connection_close:{err_code:0x130},/results/temp/3005/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,Handshake not completed,/results/temp/3056/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3107/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3158/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3209/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3260/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3311/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3362/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3413/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3464/quic_client_test_newcoid_zero_error0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x130},/results/temp/3515/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,Handshake not completed,/results/temp/3566/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3617/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3668/quic_client_test_accept_maxdata0.iev,0.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,Handshake not completed,/results/temp/3719/quic_client_test_accept_maxdata0.iev,0.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,Handshake not completed,/results/temp/3770/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3821/quic_client_test_accept_maxdata0.iev,0.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3872/quic_client_test_accept_maxdata0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3923/quic_client_test_accept_maxdata0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3974/quic_client_test_accept_maxdata0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,Handshake not completed,/results/temp/4025/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4076/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4127/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4178/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 40036,/results/temp/4229/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,Handshake not completed,/results/temp/4280/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4331/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4382/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 40462,/results/temp/4433/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 48756,/results/temp/4484/quic_client_test_tp_prefadd_error0.iev,0.0,0.0
quic-go,client,quic_client_test_no_odci,,Handshake not completed,/results/temp/4535/quic_client_test_no_odci0.iev,0.0,0.0
quic-go,client,quic_client_test_no_odci,,server_return_code(1)+timeout,/results/temp/4586/quic_client_test_no_odci0.iev,0.0,0.0
mvfst,client,quic_client_test_no_odci,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4637/quic_client_test_no_odci0.iev,0.0,0.0
mvfst,client,quic_client_test_no_odci,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4688/quic_client_test_no_odci0.iev,0.0,0.0
lsquic,client,quic_client_test_no_odci,,timeout+sending id: server addr: 2130706433 port: 57128,/results/temp/4739/quic_client_test_no_odci0.iev,0.0,0.0
lsquic,client,quic_client_test_no_odci,,Handshake not completed,/results/temp/4790/quic_client_test_no_odci0.iev,0.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4841/quic_client_test_no_odci0.iev,0.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4892/quic_client_test_no_odci0.iev,0.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4943/quic_client_test_no_odci0.iev,0.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4994/quic_client_test_no_odci0.iev,0.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,Handshake not completed,/results/temp/5045/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5096/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5147/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5198/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,Handshake not completed,/results/temp/5249/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 48377,/results/temp/5300/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 36855,/results/temp/5351/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 34480,/results/temp/5402/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 40071,/results/temp/5453/quic_client_test_ext_min_ack_delay0.iev,0.0,0.0
lsquic,client,quic_client_test_double_tp_error,,Handshake not completed,/results/temp/1271/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1322/quic_client_test_double_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1373/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_double_tp_error,,server_return_code(1)+timeout,/results/temp/10/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_max,,Handshake not completed,/results/temp/10/quic_client_test_max0.iev,0.0,0.0
quic-go,client,quic_client_test_max,,frame.connection_close:{err_code:0x130},/results/temp/61/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/112/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/163/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/214/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/265/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,frame.connection_close:{err_code:0x4},/results/temp/316/quic_client_test_max0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 54416,/results/temp/1424/quic_client_test_double_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 33244,/results/temp/1475/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,frame.connection_close:{err_code:0x8},/results/temp/1526/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,frame.connection_close:{err_code:0x8},/results/temp/1577/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3975/quic_client_test_accept_maxdata0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/113/quic_client_test_max0.iev,0.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/164/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,Handshake not completed,/results/temp/215/quic_client_test_max0.iev,0.0,0.0
lsquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/266/quic_client_test_max0.iev,0.0,0.0
picoquic,client,quic_client_test_max,,,/results/temp/317/quic_client_test_max0.iev,0.0,1.0
picoquic,client,quic_client_test_max,,,/results/temp/368/quic_client_test_max0.iev,0.0,1.0
aioquic,client,quic_client_test_max,,,/results/temp/419/quic_client_test_max0.iev,0.0,1.0
aioquic,client,quic_client_test_max,,,/results/temp/470/quic_client_test_max0.iev,0.0,1.0
quic-go,client,quic_client_test_tp_error,,server_return_code(1)+timeout,/results/temp/507/quic_client_test_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_error,,server_return_code(1)+timeout,/results/temp/558/quic_client_test_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/609/quic_client_test_tp_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/660/quic_client_test_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_error,,Handshake not completed,/results/temp/711/quic_client_test_tp_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 59876,/results/temp/762/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 57569,/results/temp/813/quic_client_test_tp_error0.iev,0.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1374/quic_client_test_double_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 60014,/results/temp/1425/quic_client_test_double_tp_error0.iev,0.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 52967,/results/temp/1476/quic_client_test_double_tp_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,Handshake not completed,/results/temp/1527/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,Handshake not completed,/results/temp/1578/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1629/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1680/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,Handshake not completed,/results/temp/1731/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 58272,/results/temp/1782/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 43346,/results/temp/1833/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
picoquic,client,quic_client_test_tp_acticoid_error,,timeout+sending id: server addr: 2130706433 port: 42112,/results/temp/1884/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1935/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
aioquic,client,quic_client_test_tp_acticoid_error,,Segmentation Fault 139,/results/temp/1986/quic_client_test_tp_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,Handshake not completed,/results/temp/2037/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
quic-go,client,quic_client_test_tp_limit_acticoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2088/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2139/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
mvfst,client,quic_client_test_tp_limit_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2190/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
lsquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2241/quic_client_test_tp_limit_acticoid_error0.iev,0.0,0.0
